Player,Team,Type,M,Inn,NO,Runs,HS,Avg,BF,SR,4s,6s,50,100,200
Dimuth Karunaratne,Sri-Lanka,ODI,31,27,2,683,97,27.32,921,74.16,66,0,5,0,0
Avishka Fernando,Sri-Lanka,ODI,18,18,0,653,127,36.28,676,96.6,70,11,3,2,0
Kusal Mendis,Sri-Lanka,ODI,76,74,3,2167,119,30.52,2559,84.68,215,33,17,2,0
Angelo Mathews,Sri-Lanka,ODI,217,187,48,5830,139,41.94,6996,83.33,461,89,40,3,0
Dhananjaya de Silva,Sri-Lanka,ODI,45,42,7,895,84,25.57,1154,77.56,90,8,5,0,0
Milinda Siriwardana,Sri-Lanka,ODI,27,24,1,516,66,22.43,525,98.29,39,13,3,0,0
Thisara Perera,Sri-Lanka,ODI,164,131,16,2316,140,20.14,2057,112.59,174,84,10,1,0
Isuru Udana,Sri-Lanka,ODI,18,15,3,190,78,15.83,200,95,15,8,1,0,0
Jeevan Mendis,Sri-Lanka,ODI,58,44,10,636,72,18.71,769,82.7,48,13,1,0,0
Kusal Perera,Sri-Lanka,ODI,101,96,4,2825,135,30.71,3050,92.62,311,49,14,5,0
Suranga Lakmal,Sri-Lanka,ODI,85,48,22,244,26,9.38,404,60.4,18,3,0,0,0
Lasith Malinga,Sri-Lanka,ODI,226,120,37,567,56,6.83,761,74.51,45,21,1,0,0
Jeffrey Vandersay,Sri-Lanka,ODI,12,7,1,71,25,11.83,166,42.77,3,0,0,0,0
Nuwan Pradeep,Sri-Lanka,ODI,45,23,16,29,7,4.14,77,37.66,2,1,0,0,0
Tamim Iqbal,Bangladesh,ODI,207,205,9,7202,158,36.74,9153,78.68,783,91,47,13,0
Soumya Sarkar,Bangladesh,ODI,55,54,3,1728,127,33.88,1753,98.57,200,42,11,2,0
Sabbir Rahman,Bangladesh,ODI,66,59,7,1333,102,25.63,1461,91.24,153,24,6,1,0
Mahmudullah,Bangladesh,ODI,188,163,42,4070,128,33.64,5314,76.59,318,57,21,3,0
Shakib Al Hasan,Bangladesh,ODI,206,194,26,6323,134,37.64,7641,82.75,574,42,47,9,0
Mohammad Saifuddin,Bangladesh,ODI,22,13,4,290,51,32.22,337,86.05,24,6,2,0,0
Mehidy Hasan,Bangladesh,ODI,41,26,4,393,51,17.86,508,77.36,39,4,1,0,0
Mushfiqur Rahim,Bangladesh,ODI,218,204,33,6174,144,36.11,7794,79.21,492,82,38,7,0
Liton Das,Bangladesh,ODI,36,36,2,1079,176,31.74,1133,95.23,113,22,3,3,0
Mohammad Mithun,Bangladesh,ODI,27,23,3,575,63,28.75,718,80.08,49,14,5,0,0
Mashrafe Mortaza,Bangladesh,ODI,220,158,28,1787,51,13.75,2041,87.56,149,62,1,0,0
Rubel Hossain,Bangladesh,ODI,101,52,24,140,17,5,249,56.22,14,2,0,0,0
Mustafizur Rahman,Bangladesh,ODI,58,27,17,78,18,7.8,136,57.35,9,0,0,0,0
Abu Jayed,Bangladesh,ODI,2,0,0,0,0,0,0,0,0,0,0,0,0
Eoin Morgan,England,ODI,241,225,32,7598,148,39.37,8309,91.44,644,218,46,14,0
Joe Root,England,ODI,148,140,21,5962,133,50.1,6860,86.91,482,44,33,16,0
Jason Roy,England,ODI,92,89,2,3483,180,40.03,3265,106.68,401,71,18,9,0
Liam Livingstone,England,ODI,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawid Malan,England,ODI,1,1,0,24,24,24,30,80,3,0,0,0,0
Moeen Ali,England,ODI,105,86,14,1790,128,24.86,1734,103.23,157,60,5,3,0
Ben Stokes,England,ODI,95,81,15,2682,102,40.64,2855,93.94,217,75,20,3,0
Chris Woakes,England,ODI,103,72,21,1315,95,25.78,1447,90.88,97,19,5,0,0
Tom Curran,England,ODI,24,16,9,292,47,41.71,305,95.74,28,5,0,0,0
Lewis Gregory,England,ODI,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Curran,England,ODI,5,4,0,25,15,6.25,52,48.08,1,1,0,0,0
Jonny Bairstow,England,ODI,82,76,8,3207,141,47.16,3092,103.72,365,73,13,10,0
Jos Buttler,England,ODI,144,120,23,3855,150,39.74,3238,119.05,321,125,20,9,0
Sam Billings,England,ODI,21,18,2,586,118,36.62,627,93.46,67,6,4,1,0
Adil Rashid,England,ODI,105,48,14,644,69,18.94,627,102.71,67,9,1,0,0
Mark Wood,England,ODI,52,17,10,56,13,8,63,88.89,6,0,0,0,0
Jofra Archer,England,ODI,17,9,5,27,8,6.75,34,79.41,2,0,0,0,0
Olly Stone,England,ODI,4,1,1,9,9,0,7,128.57,1,0,0,0,0
Reece Topley,England,ODI,11,5,4,7,6,7,40,17.5,0,0,0,0,0
Chris Jordan,England,ODI,34,23,9,170,38,12.14,193,88.08,12,5,0,0,0
Darren Bravo,West-Indies,ODI,112,108,11,2902,124,29.92,4132,70.23,239,68,18,3,0
Chris Gayle,West-Indies,ODI,300,294,16,10480,215,37.7,12019,87.2,1128,331,54,25,1
Evin Lewis,West-Indies,ODI,50,48,2,1610,176,35,1919,83.9,166,43,8,3,0
Shimron Hetmyer,West-Indies,ODI,44,42,3,1430,139,36.67,1338,106.88,108,52,4,5,0
Fabian Allen,West-Indies,ODI,14,12,3,143,51,15.89,130,110,15,6,1,0,0
Jason Holder,West-Indies,ODI,113,92,19,1821,99,24.95,1931,94.3,130,58,9,0,0
Andre Russell,West-Indies,ODI,56,47,9,1034,92,27.21,794,130.23,94,57,4,0,0
Carlos Brathwaite,West-Indies,ODI,43,37,3,559,101,16.44,614,91.04,38,24,1,1,0
Shai Hope,West-Indies,ODI,76,73,9,3289,170,51.39,4422,74.38,256,49,17,9,0
Nicholas Pooran,West-Indies,ODI,25,23,4,932,118,49.05,875,106.51,87,30,7,1,0
Sheldon Cottrell,West-Indies,ODI,34,17,10,84,17,12,112,75,6,4,0,0,0
Shannon Gabriel,West-Indies,ODI,25,16,9,24,12,3.43,63,38.1,1,0,0,0,0
Kemar Roach,West-Indies,ODI,92,57,34,308,34,13.39,576,53.47,24,6,0,0,0
Ashley Nurse,West-Indies,ODI,52,40,14,502,44,19.31,513,97.86,44,12,0,0,0
Oshane Thomas,West-Indies,ODI,19,10,5,13,6,2.6,53,24.53,1,0,0,0,0
Faf du Plessis,South-Africa,ODI,143,136,18,5507,185,46.67,6218,88.57,495,66,35,12,0
David Miller,South-Africa,ODI,132,114,34,3231,139,40.39,3211,100.62,238,88,14,5,0
Aiden Markram,South-Africa,ODI,26,24,1,643,67,27.96,755,85.17,76,10,2,0,0
Rassie van der Dussen,South-Africa,ODI,21,17,7,707,95,70.7,864,81.83,41,16,7,0,0
Jean-Paul Duminy,South-Africa,ODI,199,179,40,5117,150,36.81,6050,84.58,347,75,27,4,0
Andile Phehlukwayo,South-Africa,ODI,58,34,15,563,69,29.63,643,87.56,55,19,1,0,0
Dwaine Pretorius,South-Africa,ODI,22,10,1,135,50,15,145,93.1,9,4,1,0,0
Chris Morris,South-Africa,ODI,42,27,4,468,62,20.35,465,100.65,36,15,1,0,0
Quinton de Kock,South-Africa,ODI,121,121,6,5135,178,44.65,5414,94.85,590,74,25,15,0
Imran Tahir,South-Africa,ODI,107,36,16,157,29,7.85,225,69.78,21,1,0,0,0
Kagiso Rabada,South-Africa,ODI,75,28,12,259,31,16.19,333,77.78,20,5,0,0,0
Lungi Ngidi,South-Africa,ODI,26,9,6,47,19,15.67,66,71.21,4,2,0,0,0
Tabraiz Shamsi,South-Africa,ODI,22,3,2,0,0,0,2,0,0,0,0,0,0
Beuran Hendricks,South-Africa,ODI,7,2,1,5,3,5,14,35.71,0,0,0,0,0
Craig Ervine,Zimbabwe,ODI,96,93,11,2616,130,31.9,3495,74.85,236,36,15,3,0
Hamilton Masakadza,Zimbabwe,ODI,209,208,4,5658,178,27.74,7728,73.21,585,86,34,5,0
Sikandar Raza,Zimbabwe,ODI,103,99,15,2856,141,34,3439,83.05,242,65,16,3,0
Sean Williams,Zimbabwe,ODI,136,132,19,3958,129,35.03,4825,82.03,337,41,32,4,0
Solomon Mire,Zimbabwe,ODI,47,47,0,955,112,20.32,1191,80.18,93,24,3,1,0
Brian Chari,Zimbabwe,ODI,14,14,0,186,39,13.29,399,46.62,12,2,0,0,0
Timycen Maruma,Zimbabwe,ODI,21,18,1,196,35,11.53,330,59.39,14,6,0,0,0
Elton Chigumbura,Zimbabwe,ODI,213,198,26,4340,117,25.23,5423,80.03,343,106,19,2,0
Regis Chakabva,Zimbabwe,ODI,41,38,2,646,78,17.94,1085,59.54,46,2,1,0,0
Brendan Taylor,Zimbabwe,ODI,199,198,15,6530,145,35.68,8538,76.48,580,104,39,11,0
Peter Moor,Zimbabwe,ODI,49,45,5,828,58,20.7,1225,67.59,48,30,4,0,0
Tendai Chatara,Zimbabwe,ODI,70,45,20,165,23,6.6,336,49.11,14,2,0,0,0
Donald Tiripano,Zimbabwe,ODI,35,26,8,344,55,19.11,528,65.15,27,8,1,0,0
Chris Mpofu,Zimbabwe,ODI,84,41,21,57,9,2.85,210,27.14,1,0,0,0,0
Kyle Jarvis,Zimbabwe,ODI,49,33,10,222,37,9.65,337,65.88,22,3,0,0,0
Brandon Mavuta,Zimbabwe,ODI,7,5,1,52,20,13,47,110.64,5,1,0,0,0
Martin Guptill,New-Zealand,ODI,183,180,18,6843,237,42.24,7824,87.46,695,176,37,16,1
Ross Taylor,New-Zealand,ODI,232,216,39,8569,181,48.41,10274,83.4,710,146,51,21,0
Kane Williamson,New-Zealand,ODI,151,144,14,6174,148,47.49,7551,81.76,564,49,39,13,0
Henry Nicholls,New-Zealand,ODI,49,47,10,1329,124,35.92,1625,81.78,122,10,11,1,0
James Neesham,New-Zealand,ODI,63,54,10,1286,97,29.23,1314,97.87,115,30,6,0,0
Colin de Grandhomme,New-Zealand,ODI,42,33,7,722,74,27.77,654,110.4,57,29,4,0,0
Colin Munro,New-Zealand,ODI,57,53,2,1271,87,24.92,1214,104.7,137,36,8,0,0
Mitchell Santner,New-Zealand,ODI,72,56,22,924,67,27.18,1046,88.34,64,27,2,0,0
Tom Latham,New-Zealand,ODI,99,92,10,2696,137,32.88,3232,83.42,228,36,16,4,0
Tom Blundell,New-Zealand,ODI,2,2,0,31,22,15.5,35,88.57,4,0,0,0,0
Trent Boult,New-Zealand,ODI,90,40,23,159,21,9.35,213,74.65,15,6,0,0,0
Matt Henry,New-Zealand,ODI,52,21,7,211,48,15.07,211,100,19,9,0,0,0
Tim Southee,New-Zealand,ODI,143,86,32,681,55,12.61,696,97.84,53,26,1,0,0
Ish Sodhi,New-Zealand,ODI,33,14,3,81,24,7.36,104,77.88,4,4,0,0,0
Lockie Ferguson,New-Zealand,ODI,37,16,7,63,19,7,132,47.73,3,1,0,0,0
Asghar Afghan,Afghanistan,ODI,111,106,8,2399,101,24.48,3566,67.27,161,64,12,1,0
Hashmatullah Shahidi,Afghanistan,ODI,40,40,7,1063,97,32.21,1668,63.73,90,3,9,0,0
Hazratullah Zazai,Afghanistan,ODI,16,16,0,361,67,22.56,409,88.26,38,17,2,0,0
Najibullah Zadran,Afghanistan,ODI,67,62,9,1586,104,29.92,1765,89.86,134,57,11,1,0
Noor Ali Zadran,Afghanistan,ODI,50,50,0,1216,114,24.32,1924,63.2,132,4,7,1,0
Rahmat Shah,Afghanistan,ODI,72,69,2,2359,114,35.21,3366,70.08,205,26,16,4,0
Samiullah Shinwari,Afghanistan,ODI,85,75,13,1850,96,29.84,2779,66.57,139,30,11,0,0
Gulbadin Naib,Afghanistan,ODI,64,56,8,1041,82,21.69,1424,73.1,84,25,5,0,0
Mohammad Nabi,Afghanistan,ODI,124,113,11,2796,116,27.41,3270,85.5,171,90,15,1,0
Mohammad Shahzad,Afghanistan,ODI,85,85,3,2763,131,33.7,3100,89.13,327,58,14,6,0
Aftab Alam,Afghanistan,ODI,27,17,10,80,16,11.43,107,74.77,9,3,0,0,0
Dawlat Zadran,Afghanistan,ODI,81,56,26,513,47,17.1,664,77.26,40,21,0,0,0
Hamid Hassan,Afghanistan,ODI,39,22,6,107,17,6.69,195,54.87,10,3,0,0,0
Rashid Khan,Afghanistan,ODI,70,56,9,905,60,19.26,906,99.89,81,28,4,0,0
Mujeeb Ur Rahman,Afghanistan,ODI,40,21,10,69,15,6.27,79,87.34,8,2,0,0,0
Virat Kohli,India,T20,84,79,21,2928,94,50.48,2115,138.44,265,81,25,0,0
Rohit Sharma,India,T20,108,100,14,2773,118,32.24,1998,138.79,245,127,21,4,0
Shikhar Dhawan,India,T20,63,62,3,1669,92,28.29,1301,128.29,182,49,11,0,0
Shubman Gill,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Shreyas Iyer,India,T20,23,22,6,429,62,26.81,328,130.79,30,20,2,0,0
Manish Pandey,India,T20,39,33,17,709,79,44.31,562,126.16,49,19,3,0,0
Mayank Agarwal,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Prithvi Shaw,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheteshwar Pujara,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajinkya Rahane,India,T20,20,20,2,375,61,20.83,331,113.29,32,6,1,0,0
Hardik Pandya,India,T20,43,28,7,388,42,18.48,260,149.23,22,24,0,0,0
Hanuma Vihari,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravindra Jadeja,India,T20,50,24,10,217,44,15.5,193,112.44,12,6,0,0,0
Ravichandran Ashwin,India,T20,46,11,7,123,31,30.75,115,106.96,14,1,0,0,0
KL Rahul,India,T20,44,41,6,1542,110,44.06,1064,144.92,136,63,12,2,0
Sanju Samson,India,T20,7,7,0,83,23,11.86,70,118.57,3,4,0,0,0
Wriddhiman Saha,India,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishabh Pant,India,T20,27,25,5,410,65,20.5,336,122.02,28,18,2,0,0
Mohammed Shami,India,T20,12,0,0,0,0,0,0,0,0,0,0,0,0
Jasprit Bumrah,India,T20,49,6,4,8,7,4,13,61.54,1,0,0,0,0
Kuldeep Yadav,India,T20,20,2,1,20,16,20,20,100,2,0,0,0,0
Yuzvendra Chahal,India,T20,45,4,2,5,3,2.5,11,45.45,0,0,0,0,0
Navdeep Saini,India,T20,9,2,2,11,11,0,10,110,2,0,0,0,0
Shardul Thakur,India,T20,16,3,2,59,22,59,30,196.67,3,4,0,0,0
Umesh Yadav,India,T20,7,1,0,2,2,2,4,50,0,0,0,0,0
Mohammed Siraj,India,T20,3,0,0,0,0,0,0,0,0,0,0,0,0
William Porterfield,Ireland,T20,61,59,6,1079,72,20.36,971,111.12,120,23,3,0,0
James McCollum,Ireland,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Balbirnie,Ireland,T20,42,39,2,945,83,25.54,728,129.81,111,13,4,0,0
Tyrone Kane,Ireland,T20,6,3,1,36,26,18,23,156.52,5,0,0,0,0
Kevin O Brien,Ireland,T20,95,89,10,1672,124,21.16,1229,136.05,137,76,3,1,0
Paul Stirling,Ireland,T20,78,77,5,2124,95,29.5,1525,139.28,251,71,18,0,0
Stuart Thompson,Ireland,T20,40,30,8,328,56,14.91,254,129.13,23,14,1,0,0
Gary Wilson,Ireland,T20,81,68,8,1268,65,21.13,1212,104.62,108,20,3,0,0
Lorcan Tucker,Ireland,T20,17,14,1,130,22,10,126,103.17,13,1,0,0,0
Peter Chase,Ireland,T20,12,5,4,7,4,7,13,53.85,1,0,0,0,0
George Dockrell,Ireland,T20,76,37,17,268,34,13.4,221,121.27,15,7,0,0,0
Tim Murtagh,Ireland,T20,14,5,3,26,12,13,25,104,0,1,0,0,0
Mark Adair,Ireland,T20,18,15,4,158,38,14.36,127,124.41,8,7,0,0,0
Andy McBrine,Ireland,T20,19,11,5,73,14,12.17,70,104.29,6,1,0,0,0
Barry McCarthy,Ireland,T20,10,6,2,29,18,7.25,23,126.09,0,2,0,0,0
Boyd Rankin,Ireland,T20,50,15,8,64,16,9.14,74,86.49,3,3,0,0,0
Fakhar Zaman,Pakistan,T20,40,38,0,838,91,22.05,625,134.08,94,25,4,0,0
Imam-ul-Haq,Pakistan,T20,2,2,0,21,14,10.5,25,84,2,0,0,0,0
Babar Azam,Pakistan,T20,44,42,9,1681,97,50.94,1293,130.01,173,23,16,0,0
Asif Ali,Pakistan,T20,25,24,6,331,41,18.39,258,128.29,15,19,0,0,0
Haris Sohail,Pakistan,T20,14,13,2,210,52,19.09,204,102.94,16,3,2,0,0
Mohammad Hafeez,Pakistan,T20,99,94,11,2323,99,27.99,1915,121.31,232,71,14,0,0
Shoaib Malik,Pakistan,T20,116,106,31,2335,75,31.13,1880,124.2,192,61,8,0,0
Shadab Khan,Pakistan,T20,46,19,6,183,42,14.08,147,124.49,11,9,0,0,0
Imad Wasim,Pakistan,T20,49,33,11,302,47,13.73,207,145.89,33,7,0,0,0
Sarfaraz Ahmed,Pakistan,T20,59,41,12,812,89,28,641,126.68,79,15,3,0,0
Wahab Riaz,Pakistan,T20,36,18,6,154,30,12.83,123,125.2,10,7,0,0,0
Hasan Ali,Pakistan,T20,30,10,5,61,23,12.2,35,174.29,3,5,0,0,0
Mohammad Hasnain,Pakistan,T20,10,4,3,5,4,5,12,41.67,1,0,0,0,0
Mohammad Amir,Pakistan,T20,50,14,6,59,21,7.38,72,81.94,2,3,0,0,0
Aaron Finch,Australia,T20,66,66,9,2149,172,37.7,1395,154.05,216,97,12,2,0
Steven Smith,Australia,T20,45,37,8,794,90,27.38,613,129.53,66,21,4,0,0
David Warner,Australia,T20,81,81,9,2265,100,31.46,1621,139.73,219,89,18,1,0
Joe Burns,Australia,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Pucovski,Australia,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn Maxwell,Australia,T20,67,60,9,1687,145,33.08,1068,157.96,137,87,8,3,0
Marcus Stoinis,Australia,T20,23,18,7,236,35,21.45,186,126.88,21,6,0,0,0
Moises Henriques,Australia,T20,14,11,4,220,62,31.43,162,135.8,10,9,2,0,0
Marnus Labuschagne,Australia,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Head,Australia,T20,16,15,3,319,48,26.58,245,130.2,19,10,0,0,0
Michael Neser,Australia,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Agar,Australia,T20,27,13,4,147,29,16.33,132,111.36,11,4,0,0,0
Cameron Green,Australia,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Sams,Australia,T20,2,2,2,12,8,0,5,240,2,0,0,0,0
Alex Carey,Australia,T20,30,18,4,176,37,12.57,151,116.56,13,6,0,0,0
Matthew Wade,Australia,T20,33,24,5,427,80,22.47,343,124.49,31,14,3,0,0
Tim Paine,Australia,T20,12,9,1,82,25,10.25,77,106.49,7,3,0,0,0
Pat Cummins,Australia,T20,30,13,6,48,13,6.86,42,114.29,3,2,0,0,0
Nathan Lyon,Australia,T20,2,1,1,4,4,0,4,100,0,0,0,0,0
Mitchell Starc,Australia,T20,35,10,5,24,7,4.8,26,92.31,0,1,0,0,0
Adam Zampa,Australia,T20,36,6,4,23,9,11.5,26,88.46,2,0,0,0,0
Sean Abbott,Australia,T20,7,2,1,17,12,17,16,106.25,1,1,0,0,0
Josh Hazlewood,Australia,T20,9,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Tye,Australia,T20,28,11,5,61,20,10.17,55,110.91,4,3,0,0,0
James Pattinson,Australia,T20,4,2,2,5,5,0,3,166.67,1,0,0,0,0
Mitchell Swepson,Australia,T20,4,2,2,15,12,0,9,166.67,1,1,0,0,0
Lahiru Thirimanne,Sri-Lanka,T20,26,20,2,291,44,16.17,267,108.99,27,5,0,0,0
Dimuth Karunaratne,Sri-Lanka,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Avishka Fernando,Sri-Lanka,T20,14,14,0,195,37,13.93,194,100.52,16,4,0,0,0
Kusal Mendis,Sri-Lanka,T20,26,26,0,484,79,18.62,368,131.52,41,21,5,0,0
Angelo Mathews,Sri-Lanka,T20,75,60,18,1119,81,26.64,943,118.66,72,38,5,0,0
Dhananjaya de Silva,Sri-Lanka,T20,15,15,0,331,62,22.07,301,109.97,28,5,2,0,0
Milinda Siriwardana,Sri-Lanka,T20,22,19,3,275,42,17.19,208,132.21,16,12,0,0,0
Thisara Perera,Sri-Lanka,T20,81,72,22,1201,61,24.02,787,152.6,88,64,3,0,0
Isuru Udana,Sri-Lanka,T20,29,21,9,230,84,19.17,159,144.65,15,13,1,0,0
Jeevan Mendis,Sri-Lanka,T20,22,15,4,208,43,18.91,174,119.54,18,6,0,0,0
Kusal Perera,Sri-Lanka,T20,46,46,0,1293,84,28.11,956,135.25,123,47,12,0,0
Suranga Lakmal,Sri-Lanka,T20,11,6,3,7,5,2.33,11,63.64,1,0,0,0,0
Lasith Malinga,Sri-Lanka,T20,83,33,12,136,27,6.48,161,84.47,9,5,0,0,0
Jeffrey Vandersay,Sri-Lanka,T20,10,7,6,15,8,15,17,88.24,2,0,0,0,0
Nuwan Pradeep,Sri-Lanka,T20,14,6,5,10,8,10,15,66.67,1,0,0,0,0
Tamim Iqbal,Bangladesh,T20,78,78,5,1758,103,24.08,1500,117.2,189,45,7,1,0
Soumya Sarkar,Bangladesh,T20,50,50,3,885,62,18.83,706,125.35,86,35,2,0,0
Sabbir Rahman,Bangladesh,T20,44,43,5,946,80,24.89,783,120.82,89,28,4,0,0
Mahmudullah,Bangladesh,T20,87,79,18,1474,64,24.16,1202,122.63,117,48,4,0,0
Shakib Al Hasan,Bangladesh,T20,76,75,9,1567,84,23.74,1265,123.87,163,33,9,0,0
Mohammad Saifuddin,Bangladesh,T20,15,9,3,108,39,18,95,113.68,9,3,0,0,0
Mehidy Hasan,Bangladesh,T20,13,11,2,94,19,10.44,80,117.5,7,4,0,0,0
Mushfiqur Rahim,Bangladesh,T20,86,77,12,1282,72,19.72,1069,119.93,110,33,5,0,0
Liton Das,Bangladesh,T20,29,29,1,636,61,22.71,471,135.03,60,25,4,0,0
Mohammad Mithun,Bangladesh,T20,15,11,1,122,47,12.2,128,95.31,10,4,0,0,0
Mashrafe Mortaza,Bangladesh,T20,54,39,11,377,36,13.46,278,135.61,28,23,0,0,0
Rubel Hossain,Bangladesh,T20,27,14,9,17,8,3.4,30,56.67,1,0,0,0,0
Mustafizur Rahman,Bangladesh,T20,41,15,5,43,15,4.3,55,78.18,3,3,0,0,0
Abu Jayed,Bangladesh,T20,3,2,0,3,2,1.5,7,42.86,0,0,0,0,0
Eoin Morgan,England,T20,97,93,18,2278,91,30.37,1639,138.99,172,113,14,0,0
Joe Root,England,T20,32,30,5,893,90,35.72,707,126.31,92,16,5,0,0
Jason Roy,England,T20,38,38,0,890,78,23.42,618,144.01,88,42,5,0,0
Liam Livingstone,England,T20,2,2,0,16,16,8,19,84.21,1,0,0,0,0
Dawid Malan,England,T20,19,19,3,855,103,53.44,572,149.48,93,30,9,1,0
Moeen Ali,England,T20,34,31,8,392,72,17.04,291,134.71,33,19,2,0,0
Ben Stokes,England,T20,29,25,6,358,47,18.84,267,134.08,27,17,0,0,0
Chris Woakes,England,T20,8,7,4,91,37,30.33,63,144.44,4,5,0,0,0
Tom Curran,England,T20,27,11,7,54,14,13.5,47,114.89,0,4,0,0,0
Lewis Gregory,England,T20,8,6,1,35,15,7,30,116.67,2,2,0,0,0
Sam Curran,England,T20,8,5,1,43,24,10.75,31,138.71,3,3,0,0,0
Jonny Bairstow,England,T20,46,40,7,932,86,28.24,668,139.52,87,40,6,0,0
Jos Buttler,England,T20,74,66,13,1551,77,29.26,1105,140.36,135,64,10,0,0
Sam Billings,England,T20,30,27,4,391,87,17,293,133.45,37,12,2,0,0
Adil Rashid,England,T20,52,18,10,56,9,7,69,81.16,4,0,0,0,0
Mark Wood,England,T20,11,2,2,10,5,0,12,83.33,1,0,0,0,0
Jofra Archer,England,T20,7,0,0,0,0,0,0,0,0,0,0,0,0
Olly Stone,England,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece Topley,England,T20,6,1,1,1,1,0,2,50,0,0,0,0,0
Chris Jordan,England,T20,55,32,15,247,36,14.53,191,129.32,17,12,0,0,0
Darren Bravo,West-Indies,T20,20,18,1,340,43,20,317,107.26,28,13,0,0,0
Chris Gayle,West-Indies,T20,58,54,4,1627,117,32.54,1139,142.84,138,105,13,2,0
Evin Lewis,West-Indies,T20,32,31,2,934,125,32.21,601,155.41,64,73,6,2,0
Shimron Hetmyer,West-Indies,T20,27,23,3,379,56,18.95,324,116.98,24,20,1,0,0
Fabian Allen,West-Indies,T20,16,12,3,112,30,12.44,96,116.67,9,6,0,0,0
Jason Holder,West-Indies,T20,17,11,2,111,26,12.33,84,132.14,10,4,0,0,0
Andre Russell,West-Indies,T20,49,41,14,540,47,20,357,151.26,32,42,0,0,0
Carlos Brathwaite,West-Indies,T20,41,27,6,310,37,14.76,274,113.14,13,22,0,0,0
Shai Hope,West-Indies,T20,13,11,0,238,55,21.64,175,136,24,10,2,0,0
Nicholas Pooran,West-Indies,T20,24,21,4,361,58,21.24,289,124.91,29,19,2,0,0
Sheldon Cottrell,West-Indies,T20,30,9,5,17,4,4.25,28,60.71,2,0,0,0,0
Shannon Gabriel,West-Indies,T20,2,0,0,0,0,0,0,0,0,0,0,0,0
