Player,Team,Type,M,Inn,NO,Runs,HS,Avg,BF,SR,4s,6s,50,100,200
Kemar Roach,West-Indies,T20,11,1,1,3,3,0,2,150,0,0,0,0,0
Ashley Nurse,West-Indies,T20,13,8,6,85,20,42.5,71,119.72,7,3,0,0,0
Oshane Thomas,West-Indies,T20,15,5,3,8,8,4,11,72.73,2,0,0,0,0
Faf du Plessis,South-Africa,T20,50,50,7,1528,119,35.53,1137,134.39,140,50,10,1,0
David Miller,South-Africa,T20,78,68,20,1409,101,29.35,1018,138.41,96,61,2,1,0
Aiden Markram,South-Africa,T20,2,2,0,18,15,9,17,105.88,1,1,0,0,0
Rassie van der Dussen,South-Africa,T20,18,17,3,542,74,38.71,397,136.52,31,26,3,0,0
Jean-Paul Duminy,South-Africa,T20,81,75,25,1934,96,38.68,1532,126.24,138,71,11,0,0
Andile Phehlukwayo,South-Africa,T20,27,15,5,92,27,9.2,86,106.98,10,3,0,0,0
Dwaine Pretorius,South-Africa,T20,11,6,2,135,77,33.75,80,168.75,11,6,1,0,0
Chris Morris,South-Africa,T20,23,13,4,133,55,14.78,102,130.39,12,5,1,0,0
Quinton de Kock,South-Africa,T20,47,47,5,1303,79,31.02,954,136.58,135,53,6,0,0
Imran Tahir,South-Africa,T20,38,4,3,19,9,19,18,105.56,1,1,0,0,0
Kagiso Rabada,South-Africa,T20,26,7,3,37,22,9.25,39,94.87,3,2,0,0,0
Lungi Ngidi,South-Africa,T20,16,4,1,7,4,2.33,15,46.67,0,0,0,0,0
Tabraiz Shamsi,South-Africa,T20,25,5,4,4,2,4,13,30.77,0,0,0,0,0
Beuran Hendricks,South-Africa,T20,14,4,1,18,12,6,22,81.82,0,1,0,0,0
Craig Ervine,Zimbabwe,T20,25,24,1,502,68,21.83,502,100,48,13,3,0,0
Hamilton Masakadza,Zimbabwe,T20,65,65,2,1600,93,25.4,1376,116.28,148,61,10,0,0
Sikandar Raza,Zimbabwe,T20,36,34,0,442,59,13,423,104.49,40,8,1,0,0
Sean Williams,Zimbabwe,T20,42,42,5,882,66,23.84,684,128.95,82,26,6,0,0
Solomon Mire,Zimbabwe,T20,9,8,0,253,94,31.62,196,129.08,23,13,2,0,0
Brian Chari,Zimbabwe,T20,3,3,0,21,19,7,31,67.74,4,0,0,0,0
Timycen Maruma,Zimbabwe,T20,13,13,4,100,23,11.11,110,90.91,6,4,0,0,0
Elton Chigumbura,Zimbabwe,T20,56,55,8,864,54,18.38,621,139.13,56,53,3,0,0
Regis Chakabva,Zimbabwe,T20,12,12,1,159,48,14.45,134,118.66,12,7,0,0,0
Brendan Taylor,Zimbabwe,T20,42,42,5,834,60,22.54,718,116.16,85,21,5,0,0
Peter Moor,Zimbabwe,T20,21,19,4,364,92,24.27,286,127.27,22,24,1,0,0
Tendai Chatara,Zimbabwe,T20,22,3,0,15,8,5,18,83.33,1,0,0,0,0
Donald Tiripano,Zimbabwe,T20,13,9,2,92,28,13.14,86,106.98,4,5,0,0,0
Chris Mpofu,Zimbabwe,T20,32,11,7,35,17,8.75,43,81.4,3,1,0,0,0
Kyle Jarvis,Zimbabwe,T20,21,12,5,55,27,7.86,64,85.94,1,4,0,0,0
Brandon Mavuta,Zimbabwe,T20,3,3,2,41,28,41,23,178.26,3,2,0,0,0
Martin Guptill,New-Zealand,T20,94,90,7,2621,105,31.58,1947,134.62,235,124,15,2,0
Ross Taylor,New-Zealand,T20,102,94,19,1909,63,25.45,1560,122.37,122,71,7,0,0
Kane Williamson,New-Zealand,T20,62,60,8,1723,95,33.13,1378,125.04,178,37,12,0,0
Henry Nicholls,New-Zealand,T20,5,4,0,19,7,4.75,28,67.86,2,0,0,0,0
James Neesham,New-Zealand,T20,24,18,6,250,48,20.83,169,147.93,24,13,0,0,0
Colin de Grandhomme,New-Zealand,T20,36,34,7,485,59,17.96,340,142.65,27,29,3,0,0
Colin Munro,New-Zealand,T20,65,62,7,1724,109,31.35,1102,156.44,132,107,11,3,0
Mitchell Santner,New-Zealand,T20,48,34,14,325,37,16.25,253,128.46,23,11,0,0,0
Tom Latham,New-Zealand,T20,13,10,0,163,39,16.3,157,103.82,12,2,0,0,0
Tom Blundell,New-Zealand,T20,3,2,1,17,14,17,21,80.95,0,0,0,0,0
Trent Boult,New-Zealand,T20,29,8,3,22,8,4.4,32,68.75,1,0,0,0,0
Matt Henry,New-Zealand,T20,6,2,1,10,10,10,5,200,2,0,0,0,0
Tim Southee,New-Zealand,T20,74,32,13,232,39,12.21,161,144.1,15,15,0,0,0
Ish Sodhi,New-Zealand,T20,50,8,4,75,16,18.75,66,113.64,4,5,0,0,0
Lockie Ferguson,New-Zealand,T20,11,1,0,1,1,1,3,33.33,0,0,0,0,0
Asghar Afghan,Afghanistan,T20,69,63,4,1224,62,20.75,1144,106.99,73,60,3,0,0
Hashmatullah Shahidi,Afghanistan,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazratullah Zazai,Afghanistan,T20,15,15,1,570,162,40.71,367,155.31,49,40,2,1,0
Najibullah Zadran,Afghanistan,T20,60,51,20,976,69,31.48,694,140.63,63,52,3,0,0
Noor Ali Zadran,Afghanistan,T20,19,19,0,495,63,26.05,492,100.61,43,6,3,0,0
Rahmat Shah,Afghanistan,T20,0,0,0,0,0,0,0,0,0,0,0,0,0
Samiullah Shinwari,Afghanistan,T20,63,55,8,977,61,20.79,850,114.94,74,33,2,0,0
Gulbadin Naib,Afghanistan,T20,48,39,11,492,56,17.57,396,124.24,34,24,1,0,0
Mohammad Nabi,Afghanistan,T20,77,71,11,1317,89,21.95,903,145.85,82,77,4,0,0
Mohammad Shahzad,Afghanistan,T20,64,64,3,1860,118,30.49,1388,134.01,206,69,11,1,0
Aftab Alam,Afghanistan,T20,13,6,4,2,1,1,9,22.22,0,0,0,0,0
Dawlat Zadran,Afghanistan,T20,34,18,8,72,13,7.2,44,163.64,5,6,0,0,0
Hamid Hassan,Afghanistan,T20,21,9,6,50,22,16.67,46,108.7,3,2,0,0,0
Rashid Khan,Afghanistan,T20,48,23,12,163,33,14.82,130,125.38,10,10,0,0,0
Mujeeb Ur Rahman,Afghanistan,T20,19,3,3,8,8,0,8,100,1,0,0,0,0
Virat Kohli,India,Test,87,147,10,7318,254,53.42,12740,57.44,820,22,23,27,7
Rohit Sharma,India,Test,33,55,7,2219,212,46.23,3788,58.58,224,54,11,6,1
Shikhar Dhawan,India,Test,34,58,1,2315,190,40.61,3458,66.95,316,12,5,7,0
Shubman Gill,India,Test,2,4,1,161,50,53.67,266,60.53,27,0,1,0,0
Shreyas Iyer,India,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Manish Pandey,India,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayank Agarwal,India,Test,13,21,0,1005,243,47.86,1841,54.59,119,22,4,3,2
Prithvi Shaw,India,Test,5,9,1,339,134,42.38,394,86.04,48,2,2,1,0
Cheteshwar Pujara,India,Test,80,134,8,6030,206,47.86,13267,45.45,711,14,27,18,3
Ajinkya Rahane,India,Test,68,115,12,4410,188,42.82,8847,49.85,494,31,22,12,0
Hardik Pandya,India,Test,11,18,1,532,108,31.29,720,73.89,68,12,4,1,0
Hanuma Vihari,India,Test,12,21,2,624,111,32.84,1466,42.56,83,2,4,1,0
Ravindra Jadeja,India,Test,51,73,19,1954,100,36.19,3127,62.49,187,50,15,1,0
Ravichandran Ashwin,India,Test,74,103,14,2467,124,27.72,4580,53.86,280,14,11,4,0
KL Rahul,India,Test,36,60,2,2006,199,34.59,3553,56.46,237,14,11,5,0
Sanju Samson,India,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Wriddhiman Saha,India,Test,38,52,9,1251,117,29.09,2761,45.31,120,12,5,3,0
Rishabh Pant,India,Test,15,25,1,976,159,40.67,1412,69.12,102,22,3,2,0
Mohammed Shami,India,Test,50,66,20,498,51,10.83,652,76.38,50,20,1,0,0
Jasprit Bumrah,India,Test,17,25,11,38,10,2.71,173,21.97,4,0,0,0,0
Kuldeep Yadav,India,Test,6,6,0,51,26,8.5,161,31.68,6,0,0,0,0
Yuzvendra Chahal,India,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Navdeep Saini,India,Test,1,1,0,3,3,3,13,23.08,0,0,0,0,0
Shardul Thakur,India,Test,1,1,1,4,4,0,12,33.33,0,0,0,0,0
Umesh Yadav,India,Test,48,55,23,359,31,11.22,719,49.93,35,17,0,0,0
Mohammed Siraj,India,Test,2,2,1,6,6,6,12,50,1,0,0,0,0
William Porterfield,Ireland,Test,3,6,0,58,32,9.67,227,25.55,7,0,0,0,0
James McCollum,Ireland,Test,2,4,0,73,39,18.25,176,41.48,10,0,0,0,0
Andrew Balbirnie,Ireland,Test,3,6,0,146,82,24.33,247,59.11,23,0,2,0,0
Tyrone Kane,Ireland,Test,1,2,0,14,14,7,98,14.29,1,0,0,0,0
Kevin O Brien,Ireland,Test,3,6,1,258,118,51.6,467,55.25,29,0,1,1,0
Paul Stirling,Ireland,Test,3,6,0,104,36,17.33,177,58.76,16,0,0,0,0
Stuart Thompson,Ireland,Test,3,6,0,64,53,10.67,194,32.99,7,0,1,0,0
Gary Wilson,Ireland,Test,2,4,1,45,33,15,114,39.47,7,0,0,0,0
Lorcan Tucker,Ireland,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Chase,Ireland,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
George Dockrell,Ireland,Test,1,2,0,64,39,32,179,35.75,8,0,0,0,0
Tim Murtagh,Ireland,Test,3,6,2,109,54,27.25,132,82.58,14,2,1,0,0
Mark Adair,Ireland,Test,1,2,0,11,8,5.5,24,45.83,0,1,0,0,0
Andy McBrine,Ireland,Test,2,4,0,18,11,4.5,77,23.38,3,0,0,0,0
Barry McCarthy,Ireland,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyd Rankin,Ireland,Test,3,6,1,43,17,8.6,99,43.43,6,0,0,0,0
Fakhar Zaman,Pakistan,Test,3,6,0,192,94,32,359,53.48,20,1,2,0,0
Imam-ul-Haq,Pakistan,Test,11,21,2,485,76,25.53,1042,46.55,59,3,3,0,0
Babar Azam,Pakistan,Test,29,53,8,2045,143,45.44,3621,56.48,239,10,15,5,0
Asif Ali,Pakistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Haris Sohail,Pakistan,Test,16,27,1,847,147,32.58,1936,43.75,74,13,3,2,0
Mohammad Hafeez,Pakistan,Test,55,105,8,3652,224,37.65,6520,56.01,455,28,12,10,1
Shoaib Malik,Pakistan,Test,35,60,6,1898,245,35.15,4155,45.68,239,17,8,3,1
Shadab Khan,Pakistan,Test,6,11,2,300,56,33.33,479,62.63,38,0,3,0,0
Imad Wasim,Pakistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarfaraz Ahmed,Pakistan,Test,49,86,13,2657,112,36.4,3743,70.99,268,8,18,3,0
Wahab Riaz,Pakistan,Test,27,41,5,306,39,8.5,727,42.09,32,5,0,0,0
Hasan Ali,Pakistan,Test,9,15,5,155,29,15.5,165,93.94,18,8,0,0,0
Mohammad Hasnain,Pakistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Amir,Pakistan,Test,36,67,11,751,48,13.41,1980,37.93,91,3,0,0,0
Aaron Finch,Australia,Test,5,10,0,278,62,27.8,618,44.98,30,1,2,0,0
Steven Smith,Australia,Test,76,137,17,7449,239,62.08,13529,55.06,823,43,30,27,3
David Warner,Australia,Test,85,157,7,7262,335,48.41,9979,72.77,853,56,30,24,2
Joe Burns,Australia,Test,23,40,1,1442,180,36.97,2557,56.39,183,14,7,4,0
Will Pucovski,Australia,Test,1,2,0,72,62,36,126,57.14,6,0,1,0,0
Glenn Maxwell,Australia,Test,7,14,1,339,104,26.08,570,59.47,33,7,0,1,0
Marcus Stoinis,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises Henriques,Australia,Test,4,8,1,164,81,23.43,346,47.4,12,2,2,0,0
Marnus Labuschagne,Australia,Test,17,29,0,1752,215,60.41,3205,54.66,189,4,10,4,1
Travis Head,Australia,Test,19,31,2,1153,161,39.76,2322,49.66,133,1,7,2,0
Michael Neser,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Agar,Australia,Test,4,7,1,195,98,32.5,351,55.56,24,3,1,0,0
Cameron Green,Australia,Test,3,5,0,152,84,30.4,383,39.69,14,4,1,0,0
Daniel Sams,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Carey,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Wade,Australia,Test,35,61,9,1568,117,30.15,3113,50.37,169,12,5,4,0
Tim Paine,Australia,Test,34,55,10,1458,92,32.4,3214,45.36,163,4,8,0,0
Pat Cummins,Australia,Test,33,48,6,678,63,16.14,1832,37.01,71,10,2,0,0
Nathan Lyon,Australia,Test,99,127,39,1064,47,12.09,2250,47.29,136,7,0,0,0
Mitchell Starc,Australia,Test,60,89,18,1575,99,22.18,2319,67.92,156,42,10,0,0
Adam Zampa,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Abbott,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Hazlewood,Australia,Test,54,66,31,425,39,12.14,946,44.93,58,2,0,0,0
Andrew Tye,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
James Pattinson,Australia,Test,21,25,9,417,47,26.06,971,42.95,44,7,0,0,0
Mitchell Swepson,Australia,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahiru Thirimanne,Sri-Lanka,Test,36,70,6,1452,155,22.69,3785,38.36,145,3,6,1,0
Dimuth Karunaratne,Sri-Lanka,Test,68,132,5,4657,196,36.67,9451,49.28,474,8,24,10,0
Avishka Fernando,Sri-Lanka,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Kusal Mendis,Sri-Lanka,Test,46,89,4,3007,196,35.38,5413,55.55,371,28,11,7,0
Angelo Mathews,Sri-Lanka,Test,86,154,22,5981,200,45.31,12299,48.63,633,61,35,10,1
Dhananjaya de Silva,Sri-Lanka,Test,32,58,3,1942,173,35.31,3394,57.22,241,14,7,6,0
Milinda Siriwardana,Sri-Lanka,Test,5,9,0,298,68,33.11,454,65.64,32,11,2,0,0
Thisara Perera,Sri-Lanka,Test,6,10,0,203,75,20.3,278,73.02,21,4,1,0,0
Isuru Udana,Sri-Lanka,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeevan Mendis,Sri-Lanka,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Kusal Perera,Sri-Lanka,Test,20,37,3,1075,153,31.62,1453,73.98,141,11,6,2,0
Suranga Lakmal,Sri-Lanka,Test,61,95,23,836,42,11.61,1726,48.44,106,9,0,0,0
Lasith Malinga,Sri-Lanka,Test,30,37,13,275,64,11.46,619,44.43,36,6,1,0,0
Jeffrey Vandersay,Sri-Lanka,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwan Pradeep,Sri-Lanka,Test,28,50,17,132,17,4,361,36.57,19,0,0,0,0
Tamim Iqbal,Bangladesh,Test,60,115,1,4405,206,38.64,7798,56.49,552,35,27,9,1
Soumya Sarkar,Bangladesh,Test,15,28,0,818,149,29.21,1404,58.26,108,9,4,1,0
Sabbir Rahman,Bangladesh,Test,11,22,2,481,66,24.05,875,54.97,56,6,4,0,0
Mahmudullah,Bangladesh,Test,49,93,5,2764,146,31.41,5178,53.38,321,23,16,4,0
Shakib Al Hasan,Bangladesh,Test,56,105,7,3862,217,39.41,6224,62.05,475,19,24,5,1
Mohammad Saifuddin,Bangladesh,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Mehidy Hasan,Bangladesh,Test,22,42,6,638,68,17.72,1232,51.79,69,9,2,0,0
Mushfiqur Rahim,Bangladesh,Test,70,130,9,4413,219,36.47,9240,47.76,534,31,21,7,3
Liton Das,Bangladesh,Test,20,34,0,859,94,25.26,1487,57.77,119,4,5,0,0
Mohammad Mithun,Bangladesh,Test,9,16,0,308,67,19.25,654,47.09,30,2,2,0,0
Mashrafe Mortaza,Bangladesh,Test,36,67,5,797,79,12.85,1186,67.2,95,22,3,0,0
Rubel Hossain,Bangladesh,Test,27,47,19,265,45,9.46,603,43.95,34,4,0,0,0
Mustafizur Rahman,Bangladesh,Test,13,19,6,56,16,4.31,138,40.58,3,4,0,0,0
Abu Jayed,Bangladesh,Test,9,16,6,27,7,2.7,104,25.96,2,0,0,0,0
Eoin Morgan,England,Test,16,24,1,700,130,30.43,1278,54.77,77,6,3,2,0
Joe Root,England,Test,97,177,13,7823,254,47.7,14356,54.49,878,22,49,17,3
Jason Roy,England,Test,5,10,0,187,72,18.7,318,58.81,26,1,1,0,0
Liam Livingstone,England,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawid Malan,England,Test,15,26,0,724,140,27.85,1762,41.09,97,1,6,1,0
Moeen Ali,England,Test,60,104,8,2782,155,28.98,5442,51.12,337,25,14,5,0
Ben Stokes,England,Test,67,122,5,4428,258,37.85,7564,58.54,540,74,22,10,1
Chris Woakes,England,Test,38,60,12,1321,137,27.52,2573,51.34,170,3,5,1,0
Tom Curran,England,Test,2,3,1,66,39,33,120,55,12,0,0,0,0
Lewis Gregory,England,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Curran,England,Test,19,31,4,728,78,26.96,1113,65.41,86,19,3,0,0
Jonny Bairstow,England,Test,70,123,7,4030,167,34.74,7317,55.08,473,26,21,6,0
Jos Buttler,England,Test,47,82,7,2543,152,33.91,4494,56.59,295,32,17,2,0
Sam Billings,England,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Adil Rashid,England,Test,19,33,5,540,61,19.29,1270,42.52,62,4,2,0,0
Mark Wood,England,Test,16,28,6,399,52,18.14,592,67.4,53,10,1,0,0
Jofra Archer,England,Test,11,16,0,139,30,8.69,275,50.55,20,1,0,0,0
Olly Stone,England,Test,1,2,0,19,19,9.5,29,65.52,4,0,0,0,0
Reece Topley,England,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Jordan,England,Test,8,11,1,180,35,18,320,56.25,24,1,0,0,0
Darren Bravo,West-Indies,Test,56,102,4,3538,218,36.1,7886,44.86,405,41,17,8,1
Chris Gayle,West-Indies,Test,103,182,11,7215,333,42.19,11970,60.28,1046,98,37,15,3
Evin Lewis,West-Indies,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Shimron Hetmyer,West-Indies,Test,16,30,0,838,93,27.93,1138,73.64,85,27,5,0,0
Fabian Allen,West-Indies,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Holder,West-Indies,Test,45,79,13,2115,202,32.05,3603,58.7,250,36,9,3,1
Andre Russell,West-Indies,Test,1,1,0,2,2,2,9,22.22,0,0,0,0,0
Carlos Brathwaite,West-Indies,Test,3,5,1,181,69,45.25,284,63.73,12,7,3,0,0
Shai Hope,West-Indies,Test,34,64,3,1603,147,26.28,3792,42.27,190,6,5,2,0
Nicholas Pooran,West-Indies,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheldon Cottrell,West-Indies,Test,2,4,0,11,5,2.75,24,45.83,1,0,0,0,0
Shannon Gabriel,West-Indies,Test,50,75,27,207,20,4.31,586,35.32,26,5,0,0,0
Kemar Roach,West-Indies,Test,60,97,20,907,41,11.78,2348,38.63,106,9,0,0,0
Ashley Nurse,West-Indies,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshane Thomas,West-Indies,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Faf du Plessis,South-Africa,Test,67,114,14,4108,199,41.08,8873,46.3,507,21,21,10,0
David Miller,South-Africa,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiden Markram,South-Africa,Test,22,40,1,1533,152,39.31,2408,63.66,219,7,7,4,0
Rassie van der Dussen,South-Africa,Test,6,10,0,356,98,35.6,819,43.47,48,3,4,0,0
Jean-Paul Duminy,South-Africa,Test,46,74,10,2103,166,32.86,4544,46.28,251,13,8,6,0
Andile Phehlukwayo,South-Africa,Test,4,4,2,19,9,9.5,39,48.72,3,0,0,0,0
Dwaine Pretorius,South-Africa,Test,3,6,0,83,37,13.83,163,50.92,13,1,0,0,0
Chris Morris,South-Africa,Test,4,7,0,173,69,24.71,362,47.79,25,0,1,0,0
Quinton de Kock,South-Africa,Test,49,82,5,2962,129,38.47,4166,71.1,380,25,21,5,0
Imran Tahir,South-Africa,Test,20,23,9,130,29,9.29,235,55.32,18,1,0,0,0
Kagiso Rabada,South-Africa,Test,43,64,11,606,34,11.43,1320,45.91,87,7,0,0,0
Lungi Ngidi,South-Africa,Test,7,11,6,31,14,6.2,68,45.59,6,0,0,0,0
Tabraiz Shamsi,South-Africa,Test,2,4,3,20,18,20,48,41.67,2,0,0,0,0
Beuran Hendricks,South-Africa,Test,1,2,1,9,5,9,18,50,1,0,0,0,0
Craig Ervine,Zimbabwe,Test,18,36,2,1208,160,35.53,2455,49.21,139,11,4,3,0
Hamilton Masakadza,Zimbabwe,Test,38,76,2,2222,158,30.03,5008,44.37,265,23,8,5,0
Sikandar Raza,Zimbabwe,Test,15,30,0,1037,127,34.57,1922,53.95,106,13,7,1,0
Sean Williams,Zimbabwe,Test,12,24,1,770,119,33.48,1351,56.99,93,6,3,2,0
Solomon Mire,Zimbabwe,Test,2,4,0,78,47,19.5,135,57.78,12,1,0,0,0
Brian Chari,Zimbabwe,Test,7,14,0,254,80,18.14,642,39.56,26,6,2,0,0
Timycen Maruma,Zimbabwe,Test,3,5,0,68,41,13.6,166,40.96,8,0,0,0,0
Elton Chigumbura,Zimbabwe,Test,14,27,0,569,88,21.07,1133,50.22,67,6,4,0,0
Regis Chakabva,Zimbabwe,Test,17,34,2,806,101,25.19,2122,37.98,67,4,4,1,0
Brendan Taylor,Zimbabwe,Test,31,62,4,2055,171,35.43,3864,53.18,212,20,10,6,0
Peter Moor,Zimbabwe,Test,8,16,1,533,83,35.53,1185,44.98,54,5,5,0,0
Tendai Chatara,Zimbabwe,Test,8,14,2,88,22,7.33,177,49.72,14,1,0,0,0
Donald Tiripano,Zimbabwe,Test,10,20,5,299,49,19.93,1014,29.49,37,1,0,0,0
Chris Mpofu,Zimbabwe,Test,15,28,10,105,33,5.83,249,42.17,7,5,0,0,0
Kyle Jarvis,Zimbabwe,Test,13,24,10,128,25,9.14,384,33.33,13,1,0,0,0
Brandon Mavuta,Zimbabwe,Test,2,4,0,9,6,2.25,31,29.03,0,1,0,0,0
Martin Guptill,New-Zealand,Test,47,89,1,2586,189,29.39,5548,46.61,326,23,17,3,0
Ross Taylor,New-Zealand,Test,105,183,20,7380,290,45.28,12339,59.81,898,53,34,19,3
Kane Williamson,New-Zealand,Test,83,144,13,7115,251,54.31,13649,52.13,782,17,32,24,4
Henry Nicholls,New-Zealand,Test,37,55,6,2152,174,43.92,4283,50.25,237,4,10,7,0
James Neesham,New-Zealand,Test,12,22,1,709,137,33.76,1069,66.32,88,11,4,2,0
Colin de Grandhomme,New-Zealand,Test,24,36,4,1185,105,37.03,1450,81.72,116,37,8,1,0
Colin Munro,New-Zealand,Test,1,2,0,15,15,7.5,26,57.69,3,0,0,0,0
Mitchell Santner,New-Zealand,Test,23,31,1,766,126,25.53,1797,42.63,90,18,2,1,0
Tom Latham,New-Zealand,Test,56,97,4,3929,264,42.25,8407,46.73,439,14,20,11,1
Tom Blundell,New-Zealand,Test,10,16,2,538,121,38.43,1131,47.57,68,2,2,2,0
Trent Boult,New-Zealand,Test,71,84,40,668,52,15.18,1169,57.14,64,30,1,0,0
Matt Henry,New-Zealand,Test,13,16,4,224,66,18.67,293,76.45,32,5,1,0,0
Tim Southee,New-Zealand,Test,77,108,10,1690,77,17.24,1974,85.61,166,73,5,0,0
Ish Sodhi,New-Zealand,Test,17,25,4,448,63,21.33,851,52.64,51,7,3,0,0
Lockie Ferguson,New-Zealand,Test,1,2,2,1,1,0,9,11.11,0,0,0,0,0
Asghar Afghan,Afghanistan,Test,4,7,0,249,92,35.57,463,53.78,19,9,3,0,0
Hashmatullah Shahidi,Afghanistan,Test,3,6,2,138,61,34.5,336,41.07,19,0,1,0,0
Hazratullah Zazai,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Najibullah Zadran,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Noor Ali Zadran,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahmat Shah,Afghanistan,Test,4,8,0,298,102,37.25,561,53.12,41,2,2,1,0
Samiullah Shinwari,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulbadin Naib,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,Afghanistan,Test,3,6,0,33,24,5.5,68,48.53,4,1,0,0,0
Mohammad Shahzad,Afghanistan,Test,2,4,0,69,40,17.25,133,51.88,12,1,0,0,0
Aftab Alam,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawlat Zadran,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamid Hassan,Afghanistan,Test,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashid Khan,Afghanistan,Test,4,7,0,106,51,15.14,133,79.7,11,4,1,0,0
Mujeeb Ur Rahman,Afghanistan,Test,1,2,0,18,15,9,17,105.88,2,1,0,0,0
